Karlova Studánka;50.073193;17.306960;Bruntál;Moravskoslezský kraj
Karlova Ves;49.987386;13.862509;Rakovník;Středočeský kraj
Karlovice;50.561843;15.207280;Semily;Liberecký kraj
Karlovice;50.105736;17.445738;Bruntál;Moravskoslezský kraj
Karlovice;49.176512;17.585926;Zlín;Zlínský kraj
Karlovy Vary;50.231952;12.872062;Karlovy Vary;Karlovarský kraj
Karlštejn;49.939604;14.188146;Beroun;Středočeský kraj
Karolín;49.230694;17.434610;Kroměříž;Zlínský kraj
Karolinka;49.351376;18.240174;Vsetín;Zlínský kraj
KARVINÁ;49.856752;18.543319;Karviná;Moravskoslezský kraj
Kařez;49.824356;13.781719;Rokycany;Plzeňský kraj
Kařízek;49.813466;13.799741;Rokycany;Plzeňský kraj
Kasalice;50.118105;15.609768;Pardubice;Pardubický kraj
Kasejovice;49.462805;13.740706;Plzeň-jih;Plzeňský kraj
Kašava;49.295509;17.785771;Zlín;Zlínský kraj
Kašnice;48.996536;16.882945;Břeclav;Jihomoravský kraj
Kašperské Hory;49.143000;13.556264;Klatovy;Plzeňský kraj
Kateřinice;49.669288;18.188284;Nový Jičín;Moravskoslezský kraj
Kateřinice;49.382193;17.885865;Vsetín;Zlínský kraj
Katov;49.281817;14.828622;Tábor;Jihočeský kraj
Katov;49.332793;16.278861;Brno-venkov;Jihomoravský kraj
Katovice;49.273591;13.830458;Strakonice;Jihočeský kraj
Katusice;50.445203;14.777464;Mladá Boleslav;Středočeský kraj
Kaznějov;49.893239;13.383058;Plzeň-sever;Plzeňský kraj
Kbel;49.493815;13.365703;Plzeň-jih;Plzeňský kraj
Kbel;49.988323;15.143645;Kolín;Středočeský kraj
Kbelany;49.732444;13.126409;Plzeň-sever;Plzeňský kraj
Kbelnice;50.454929;15.350713;Jičín;Královéhradecký kraj
Kdousov;48.986074;15.647401;Třebíč;Kraj Vysočina
Kdyně;49.390348;13.040638;Domažlice;Plzeňský kraj
Keblice;50.480149;14.101914;Litoměřice;Ústecký kraj
Keblov;49.677749;15.071992;Benešov;Středočeský kraj
Kejnice;49.266995;13.694293;Klatovy;Plzeňský kraj
Kejžlice;49.590575;15.392728;Pelhřimov;Kraj Vysočina
Kelč;49.478541;17.815441;Vsetín;Zlínský kraj
Kelčany;49.005319;17.173901;Hodonín;Jihomoravský kraj
Kelníky;49.110985;17.644771;Zlín;Zlínský kraj
Kestřany;49.269153;14.072641;Písek;Jihočeský kraj
Ketkovice;49.159216;16.262640;Brno-venkov;Jihomoravský kraj
Klabava;49.753546;13.539382;Rokycany;Plzeňský kraj
Kladeruby;49.492821;17.865253;Vsetín;Zlínský kraj
Kladeruby nad Oslavou;49.144911;16.171870;Třebíč;Kraj Vysočina
Kladky;49.650182;16.841358;Prostějov;Olomoucký kraj
Kladníky;49.483773;17.603034;Přerov;Olomoucký kraj
Kladno;49.772574;15.982386;Chrudim;Pardubický kraj
Kladno;50.141799;14.106846;Kladno;Středočeský kraj
Kladruby;49.268814;13.763561;Strakonice;Jihočeský kraj
Kladruby;49.912977;13.631799;Rokycany;Plzeňský kraj
Kladruby;49.715408;12.980021;Tachov;Plzeňský kraj
Kladruby;49.723269;14.950154;Benešov;Středočeský kraj
Kladruby;50.615093;13.826385;Teplice;Ústecký kraj
Kladruby nad Labem;50.057816;15.487192;Pardubice;Pardubický kraj
Klamoš;50.125681;15.501358;Hradec Králové;Královéhradecký kraj
Klapý;50.431540;14.006583;Litoměřice;Ústecký kraj
Klášter;49.502010;13.576777;Plzeň-jih;Plzeňský kraj
Klášter Hradiště nad Jizerou;50.523509;14.944829;Mladá Boleslav;Středočeský kraj
Klášterec nad Ohří;50.384561;13.171393;Chomutov;Ústecký kraj
Klášterec nad Orlicí;50.111702;16.554593;Ústí nad Orlicí;Pardubický kraj
Klášterní Skalice;50.023624;14.985390;Kolín;Středočeský kraj
Klášterská Lhota;50.559794;15.663687;Trutnov;Královéhradecký kraj
Klatovec;49.222518;15.294793;Jihlava;Kraj Vysočina
Klatovy;49.395655;13.295194;Klatovy;Plzeňský kraj
Klec;49.099391;14.748496;Jindřichův Hradec;Jihočeský kraj
Klecany;50.176091;14.411589;Praha-východ;Středočeský kraj
Klenčí pod Čerchovem;49.434948;12.814835;Domažlice;Plzeňský kraj
Kleneč;50.392685;14.248831;Litoměřice;Ústecký kraj
Klenová;49.333543;13.233291;Klatovy;Plzeňský kraj
Klenovice;49.278877;14.715759;Tábor;Jihočeský kraj
Klenovice na Hané;49.403017;17.211237;Prostějov;Olomoucký kraj
Klentnice;48.844725;16.644789;Břeclav;Jihomoravský kraj
Klešice;49.963712;15.681376;Chrudim;Pardubický kraj
Klíčany;50.202124;14.434551;Praha-východ;Středočeský kraj
Klimkovice;49.788191;18.125961;Ostrava-město;Moravskoslezský kraj
Klínec;49.900957;14.343355;Praha-západ;Středočeský kraj
Klíny;50.638349;13.548232;Most;Ústecký kraj
Klobouky u Brna;48.995112;16.859619;Břeclav;Jihomoravský kraj
Klobuky;50.294113;13.987593;Kladno;Středočeský kraj
Klokočí;50.599761;15.221716;Semily;Liberecký kraj
Klokočí;49.560292;17.682377;Přerov;Olomoucký kraj
Klokočná;49.958513;14.718623;Praha-východ;Středočeský kraj
Klokočov;49.801828;15.674289;Havlíčkův Brod;Kraj Vysočina
Klopina;49.818661;17.019494;Šumperk;Olomoucký kraj
Klopotovice;49.446217;17.250871;Prostějov;Olomoucký kraj
Klučenice;49.553233;14.212131;Příbram;Středočeský kraj
Klučov;49.167093;15.935181;Třebíč;Kraj Vysočina
Klučov;50.095114;14.910171;Kolín;Středočeský kraj
Kluky;49.316885;14.245388;Písek;Jihočeský kraj
Kluky;49.907559;15.325361;Kutná Hora;Středočeský kraj
Kluky;50.440316;14.725295;Mladá Boleslav;Středočeský kraj
Kly;50.308894;14.501593;Mělník;Středočeský kraj
Kmetiněves;50.309285;14.157106;Kladno;Středočeský kraj
Kněždub;48.886761;17.395572;Hodonín;Jihomoravský kraj
Kněževes;49.587125;16.423892;Blansko;Jihomoravský kraj
Kněževes;49.456579;15.980924;Žďár nad Sázavou;Kraj Vysočina
Kněževes;50.121321;14.259214;Praha-západ;Středočeský kraj
Kněževes;50.146689;13.637213;Rakovník;Středočeský kraj
Kněžice;49.270880;15.672268;Jihlava;Kraj Vysočina
Kněžice;49.861905;15.527475;Chrudim;Pardubický kraj
Kněžice;50.257311;15.335464;Nymburk;Středočeský kraj
Kněžičky;50.173997;15.344934;Nymburk;Středočeský kraj
Kněžmost;50.489274;15.038396;Mladá Boleslav;Středočeský kraj
Kněžnice;50.493286;15.322548;Jičín;Královéhradecký kraj
Kněžpole;49.098647;17.516817;Uherské Hradiště;Zlínský kraj
Knínice;49.094109;15.604156;Jihlava;Kraj Vysočina
Knínice u Boskovic;49.539688;16.695130;Blansko;Jihomoravský kraj
Kňovice;49.688403;14.400412;Příbram;Středočeský kraj
Knovíz;50.212665;14.137056;Kladno;Středočeský kraj
Knyk;49.647038;15.578739;Havlíčkův Brod;Kraj Vysočina
Koberovice;49.587669;15.262965;Pelhřimov;Kraj Vysočina
Koberovy;50.624760;15.228332;Jablonec nad Nisou;Liberecký kraj
Kobeřice;49.985580;18.052227;Opava;Moravskoslezský kraj
Kobeřice u Brna;49.092284;16.885919;Vyškov;Jihomoravský kraj
Kobylá nad Vidnavkou;50.342045;17.123713;Jeseník;Olomoucký kraj
Kobylí;48.932959;16.891691;Břeclav;Jihomoravský kraj
Kobylice;50.245928;15.587203;Hradec Králové;Královéhradecký kraj
Kobylnice;49.138134;16.731930;Brno-venkov;Jihomoravský kraj
Kobylnice;50.006398;15.375802;Kutná Hora;Středočeský kraj
Kobylnice;50.371738;15.053963;Mladá Boleslav;Středočeský kraj
Kobyly;50.610271;15.004443;Liberec;Liberecký kraj
Kocbeře;50.453757;15.858823;Trutnov;Královéhradecký kraj
Kocelovice;49.465172;13.827677;Strakonice;Jihočeský kraj
Koclířov;49.766393;16.539938;Svitavy;Pardubický kraj
Kočí;49.947276;15.855614;Chrudim;Pardubický kraj
Kočín;49.930488;13.476248;Plzeň-sever;Plzeňský kraj
Kočov;49.808767;12.736709;Tachov;Plzeňský kraj
Kohoutov;50.451411;15.904893;Trutnov;Královéhradecký kraj
Kochánky;50.277131;14.780339;Mladá Boleslav;Středočeský kraj
Kochánov;49.534276;15.540336;Havlíčkův Brod;Kraj Vysočina
Kojatice;48.998947;15.703223;Třebíč;Kraj Vysočina
Kojatín;49.242707;16.010276;Třebíč;Kraj Vysočina
Kojátky;49.171903;17.026237;Vyškov;Jihomoravský kraj
Kojčice;49.476052;15.255999;Pelhřimov;Kraj Vysočina
Kojetice;49.157925;15.818142;Třebíč;Kraj Vysočina
Kojetice;50.238202;14.508588;Mělník;Středočeský kraj
Kojetín;49.657213;15.658186;Havlíčkův Brod;Kraj Vysočina
Kojetín;49.352911;17.303660;Přerov;Olomoucký kraj
Kojice;50.043079;15.386682;Pardubice;Pardubický kraj
Kokašice;49.878396;12.947328;Tachov;Plzeňský kraj
Kokory;49.494915;17.375546;Přerov;Olomoucký kraj
Kokořín;50.429981;14.567322;Mělník;Středočeský kraj
Kolaje;50.155469;15.238544;Nymburk;Středočeský kraj
Koldín;50.036920;16.251721;Ústí nad Orlicí;Pardubický kraj
Koleč;50.198872;14.223510;Kladno;Středočeský kraj
Kolešov;50.157254;13.510143;Rakovník;Středočeský kraj
Kolešovice;50.139748;13.610387;Rakovník;Středočeský kraj
Kolín;50.027429;15.202828;Kolín;Středočeský kraj
Kolinec;49.299057;13.439106;Klatovy;Plzeňský kraj
Kolomuty;50.402199;14.979095;Mladá Boleslav;Středočeský kraj
Kolová;50.187545;12.903449;Karlovy Vary;Karlovarský kraj
Koloveč;49.486895;13.108876;Domažlice;Plzeňský kraj
Kolšov;49.903176;16.947532;Šumperk;Olomoucký kraj
Komárno;49.434675;17.780479;Kroměříž;Zlínský kraj
Komárov;49.250167;14.594124;Tábor;Jihočeský kraj
Komárov;49.764167;17.241052;Olomouc;Olomoucký kraj
Komárov;49.806602;13.856467;Beroun;Středočeský kraj
Komárov;49.150786;17.568861;Zlín;Zlínský kraj
Komárovice;49.070089;15.701107;Třebíč;Kraj Vysočina
Komařice;48.878549;14.545763;České Budějovice;Jihočeský kraj
Komňa;48.993930;17.800925;Uherské Hradiště;Zlínský kraj
Komorní Lhotka;49.658204;18.527882;Frýdek-Místek;Moravskoslezský kraj
Komorovice;49.508793;15.345625;Pelhřimov;Kraj Vysočina
Komořany;49.216446;16.906888;Vyškov;Jihomoravský kraj
Konárovice;50.041558;15.284322;Kolín;Středočeský kraj
Kondrac;49.667248;14.884609;Benešov;Středočeský kraj
Konecchlumí;50.402345;15.480335;Jičín;Královéhradecký kraj
Koněprusy;49.920996;14.065859;Beroun;Středočeský kraj
Koněšín;49.190593;16.041305;Třebíč;Kraj Vysočina
Konětopy;50.276506;14.653932;Praha-východ;Středočeský kraj
Konice;49.590395;16.889217;Prostějov;Olomoucký kraj
Konojedy;49.948677;14.851354;Praha-východ;Středočeský kraj
Konstantinovy Lázně;49.881263;12.977983;Tachov;Plzeňský kraj
Kopidlno;50.330951;15.270400;Jičín;Královéhradecký kraj
Kopidlo;49.943303;13.464495;Plzeň-sever;Plzeňský kraj
Kopřivná;50.046475;16.946863;Šumperk;Olomoucký kraj
Kopřivnice;49.599570;18.144910;Nový Jičín;Moravskoslezský kraj
Korkyně;49.780542;14.351437;Příbram;Středočeský kraj
Kornatice;49.659042;13.592325;Rokycany;Plzeňský kraj
Korno;49.920584;14.136968;Beroun;Středočeský kraj
Korolupy;48.930251;15.646296;Znojmo;Jihomoravský kraj
Korouhev;49.671420;16.245888;Svitavy;Pardubický kraj
Koroužné;49.527574;16.347737;Žďár nad Sázavou;Kraj Vysočina
Korozluky;50.478686;13.723088;Most;Ústecký kraj
Koruna;49.846904;16.714969;Svitavy;Pardubický kraj
Koryčany;49.106490;17.164435;Kroměříž;Zlínský kraj
Koryta;49.900611;13.474862;Plzeň-sever;Plzeňský kraj
Koryta;50.572055;15.011824;Mladá Boleslav;Středočeský kraj
Korytná;48.941070;17.665308;Uherské Hradiště;Zlínský kraj
Kořenec;49.530418;16.754045;Blansko;Jihomoravský kraj
Kořenice;49.977216;15.140969;Kolín;Středočeský kraj
Kořenov;50.759359;15.365424;Jablonec nad Nisou;Liberecký kraj
Kosice;50.179841;15.534913;Hradec Králové;Královéhradecký kraj
Kosičky;50.178703;15.555822;Hradec Králové;Královéhradecký kraj
Kosmonosy;50.438608;14.929915;Mladá Boleslav;Středočeský kraj
Kosoř;49.987580;14.326682;Praha-západ;Středočeský kraj
Kosořice;50.333480;14.969740;Mladá Boleslav;Středočeský kraj
Kosořín;49.979239;16.233825;Ústí nad Orlicí;Pardubický kraj
Kosov;49.883233;16.798820;Šumperk;Olomoucký kraj
Kosova Hora;49.654247;14.471834;Příbram;Středočeský kraj
Kostelany;49.203174;17.382954;Kroměříž;Zlínský kraj
Kostelany nad Moravou;49.045476;17.407042;Uherské Hradiště;Zlínský kraj
Kostelec;49.026930;17.153306;Hodonín;Jihomoravský kraj
Kostelec;49.361400;15.490771;Jihlava;Kraj Vysočina
Kostelec;50.381344;15.327377;Jičín;Královéhradecký kraj
Kostelec;49.674415;13.026491;Tachov;Plzeňský kraj
Kostelec na Hané;49.514078;17.058346;Prostějov;Olomoucký kraj
Kostelec nad Černými Lesy;49.994137;14.859324;Praha-východ;Středočeský kraj
Kostelec nad Labem;50.226634;14.585628;Mělník;Středočeský kraj
Kostelec nad Orlicí;50.122511;16.215084;Rychnov nad Kněžnou;Královéhradecký kraj
Kostelec nad Vltavou;49.499990;14.211859;Písek;Jihočeský kraj
Kostelec u Heřmanova Městce;49.923421;15.651641;Chrudim;Pardubický kraj
Kostelec u Holešova;49.374174;17.511445;Kroměříž;Zlínský kraj
Kostelec u Křížků;49.907123;14.557334;Praha-východ;Středočeský kraj
Kostelecké Horky;50.051755;16.206964;Rychnov nad Kněžnou;Královéhradecký kraj
Kostelní Hlavno;50.257529;14.699086;Praha-východ;Středočeský kraj
Kostelní Lhota;50.129367;15.024308;Nymburk;Středočeský kraj
Kostelní Myslová;49.147908;15.428990;Jihlava;Kraj Vysočina
Kostelní Radouň;49.225517;15.008829;Jindřichův Hradec;Jihočeský kraj
Kostelní Vydří;49.106163;15.421758;Jindřichův Hradec;Jihočeský kraj
Kostěnice;50.009667;15.903791;Pardubice;Pardubický kraj
Kostice;48.746950;16.978794;Břeclav;Jihomoravský kraj
Kostníky;48.974807;15.639908;Třebíč;Kraj Vysočina
Kostomlátky;50.171133;14.984131;Nymburk;Středočeský kraj
Kostomlaty nad Labem;50.184587;14.954085;Nymburk;Středočeský kraj
Kostomlaty pod Milešovkou;50.560217;13.873166;Teplice;Ústecký kraj
Kostomlaty pod Řípem;50.383135;14.333177;Litoměřice;Ústecký kraj
Košařiska;49.589496;18.695780;Frýdek-Místek;Moravskoslezský kraj
Košátky;50.315276;14.667096;Mladá Boleslav;Středočeský kraj
Košetice;49.558467;15.116371;Pelhřimov;Kraj Vysočina
Košice;49.325429;14.751505;Tábor;Jihočeský kraj
Košice;49.895897;15.150945;Kutná Hora;Středočeský kraj
Košík;50.318352;15.134157;Nymburk;Středočeský kraj
Košíky;49.157681;17.416297;Uherské Hradiště;Zlínský kraj
Košín;49.456508;14.658548;Tábor;Jihočeský kraj
Košťálov;50.571751;15.404135;Semily;Liberecký kraj
Košťany;50.655181;13.755656;Teplice;Ústecký kraj
Koštice;50.403319;13.944037;Louny;Ústecký kraj
Kotenčice;49.736397;14.093917;Příbram;Středočeský kraj
Kotlasy;49.492812;15.946201;Žďár nad Sázavou;Kraj Vysočina
Kotopeky;49.856839;13.925264;Beroun;Středočeský kraj
Kotovice;49.672114;13.154585;Plzeň-jih;Plzeňský kraj
Kotvrdovice;49.355206;16.784459;Blansko;Jihomoravský kraj
Kounice;50.107770;14.856029;Nymburk;Středočeský kraj
Kounov;50.298871;16.258155;Rychnov nad Kněžnou;Královéhradecký kraj
Kounov;50.212979;13.675205;Rakovník;Středočeský kraj
Koupě;49.514885;13.918493;Příbram;Středočeský kraj
Kouřim;50.003158;14.977137;Kolín;Středočeský kraj
Kout na Šumavě;49.402659;13.002193;Domažlice;Plzeňský kraj
Kouty;49.648891;15.293094;Havlíčkův Brod;Kraj Vysočina
Kouty;49.314835;15.792795;Třebíč;Kraj Vysočina
Kouty;50.193218;15.148855;Nymburk;Středočeský kraj
Kovač;50.396150;15.470916;Jičín;Královéhradecký kraj
Kovalovice;49.204721;16.819140;Brno-venkov;Jihomoravský kraj
Koválovice-Osíčany;49.284523;17.171314;Prostějov;Olomoucký kraj
Kováň;50.423409;14.777875;Mladá Boleslav;Středočeský kraj
Kovanec;50.417808;14.776740;Mladá Boleslav;Středočeský kraj
Kovanice;50.169567;15.070901;Nymburk;Středočeský kraj
Kovářov;49.517705;14.278199;Písek;Jihočeský kraj
Kovářská;50.438324;13.053997;Chomutov;Ústecký kraj
Kovčín;49.415936;13.606717;Klatovy;Plzeňský kraj
Kozárov;49.443935;16.458762;Blansko;Jihomoravský kraj
Kozárovice;49.555628;14.106587;Příbram;Středočeský kraj
Kozlany;49.204170;17.035316;Vyškov;Jihomoravský kraj
Kozlany;49.179832;16.061293;Třebíč;Kraj Vysočina
Kozlov;49.734658;15.293073;Havlíčkův Brod;Kraj Vysočina
Kozlov;49.413143;15.700567;Jihlava;Kraj Vysočina
Kozlov;49.603626;17.535662;Olomouc;Olomoucký kraj
Kozlov;49.379245;16.078773;Žďár nad Sázavou;Kraj Vysočina
Kozlovice;49.590494;18.256672;Frýdek-Místek;Moravskoslezský kraj
Kozlovice;49.465098;13.582934;Plzeň-jih;Plzeňský kraj
Kozly;50.655449;14.456930;Česká Lípa;Liberecký kraj
Kozly;50.456860;13.784625;Louny;Ústecký kraj
Kozmice;49.912900;18.155950;Opava;Moravskoslezský kraj
Kozmice;49.824883;14.796183;Benešov;Středočeský kraj
Kozojedy;50.316531;15.374882;Jičín;Královéhradecký kraj
Kozojedy;49.931343;13.542516;Plzeň-sever;Plzeňský kraj
Kozojedy;49.996652;14.814366;Praha-východ;Středočeský kraj
Kozojedy;50.255389;13.815687;Rakovník;Středočeský kraj
Kozojídky;48.918744;17.399733;Hodonín;Jihomoravský kraj
Kozolupy;49.763902;13.252214;Plzeň-sever;Plzeňský kraj
Kozomín;50.236919;14.371215;Mělník;Středočeský kraj
Kožichovice;49.199963;15.922024;Třebíč;Kraj Vysočina
Kožlany;49.993998;13.541176;Plzeň-sever;Plzeňský kraj
Kožlí;49.515875;14.146759;Písek;Jihočeský kraj
Kožlí;49.670414;15.253313;Havlíčkův Brod;Kraj Vysočina
Kožušany-Tážaly;49.537792;17.253626;Olomouc;Olomoucký kraj
Kožušice;49.155190;17.184890;Vyškov;Jihomoravský kraj
Krabčice;50.405474;14.301425;Litoměřice;Ústecký kraj
Kraborovice;49.800604;15.571977;Havlíčkův Brod;Kraj Vysočina
Krahulčí;49.181877;15.414923;Jihlava;Kraj Vysočina
Krahulov;49.223007;15.808241;Třebíč;Kraj Vysočina
Krajková;50.216079;12.534192;Sokolov;Karlovarský kraj
Krajníčko;49.147647;14.028846;Strakonice;Jihočeský kraj
Krakov;50.037468;13.647573;Rakovník;Středočeský kraj
Krakovany;50.066166;15.368970;Kolín;Středočeský kraj
Krakovec;50.018944;13.638347;Rakovník;Středočeský kraj
Kralice na Hané;49.463062;17.180583;Prostějov;Olomoucký kraj
Kralice nad Oslavou;49.199373;16.201664;Třebíč;Kraj Vysočina
Králíky;50.259542;15.536680;Hradec Králové;Královéhradecký kraj
Králíky;50.083939;16.760646;Ústí nad Orlicí;Pardubický kraj
Králova Lhota;49.495809;14.110652;Písek;Jihočeský kraj
Králova Lhota;50.294662;15.998922;Rychnov nad Kněžnou;Královéhradecký kraj
Královec;50.676859;15.973810;Trutnov;Královéhradecký kraj
Kralovice;49.982024;13.487584;Plzeň-sever;Plzeňský kraj
Královice;50.263129;14.055907;Kladno;Středočeský kraj
Královské Poříčí;50.194120;12.679540;Sokolov;Karlovarský kraj
Kralupy nad Vltavou;50.241745;14.310745;Mělník;Středočeský kraj
Králův Dvůr;49.949911;14.034561;Beroun;Středočeský kraj
Kramolín;49.134304;16.132027;Třebíč;Kraj Vysočina
Kramolín;49.446183;13.577065;Plzeň-jih;Plzeňský kraj
Kramolna;50.420798;16.134920;Náchod;Královéhradecký kraj
Kraselov;49.227936;13.804051;Strakonice;Jihočeský kraj
Krásensko;49.364634;16.829977;Vyškov;Jihomoravský kraj
Krasíkov;49.855681;16.695801;Ústí nad Orlicí;Pardubický kraj
Krasíkovice;49.461735;15.228765;Pelhřimov;Kraj Vysočina
Kraslice;50.323835;12.517588;Sokolov;Karlovarský kraj
Krásná;50.234889;12.168117;Cheb;Karlovarský kraj
Krásná;49.582088;18.481485;Frýdek-Místek;Moravskoslezský kraj
Krásná Hora;49.602787;15.470441;Havlíčkův Brod;Kraj Vysočina
Krásná Hora nad Vltavou;49.604711;14.277524;Příbram;Středočeský kraj
Krásná Lípa;50.913136;14.510101;Děčín;Ústecký kraj
Krásná Ves;50.424780;14.792241;Mladá Boleslav;Středočeský kraj
Krásné;49.677952;16.145108;Žďár nad Sázavou;Kraj Vysočina
Krásné;49.821656;15.745623;Chrudim;Pardubický kraj
Krásné Údolí;50.072448;12.921351;Karlovy Vary;Karlovarský kraj
Krásněves;49.444510;15.981262;Žďár nad Sázavou;Kraj Vysočina
Krásno;50.109287;12.786342;Sokolov;Karlovarský kraj
Krásný Dvůr;50.254271;13.367878;Louny;Ústecký kraj
Krásný Les;50.344955;13.002857;Karlovy Vary;Karlovarský kraj
Krásný Les;50.940324;15.127667;Liberec;Liberecký kraj
Krasonice;49.115130;15.616146;Jihlava;Kraj Vysočina
Krasov;50.091869;17.546206;Bruntál;Moravskoslezský kraj
Krasová;49.361476;16.768035;Blansko;Jihomoravský kraj
Krašlovice;49.166695;14.132576;Strakonice;Jihočeský kraj
Krašovice;49.872448;13.305350;Plzeň-sever;Plzeňský kraj
Krátká Ves;49.625837;15.684616;Havlíčkův Brod;Kraj Vysočina
Kratochvilka;49.156753;16.376457;Brno-venkov;Jihomoravský kraj
